
830169	50	986	-137	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
830189	52	986	-147	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
830209	59	986	-144	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
830229	56	990	-142	-3	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
830249	55	990	-147	-4	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
830269	53	989	-139	-3	0	0	3021	9708	80	90	90	0	0	0	-1	1	
830289	58	986	-148	-3	-1	0	3022	9708	80	90	90	0	0	0	-1	1	
830366	58	986	-148	-3	-1	0	3022	9708	80	90	90	0	0	0	-1	1	
830366	58	986	-148	-3	-1	0	3022	9708	80	90	90	0	0	0	-1	1	
830368	58	986	-148	-3	-1	0	3022	9708	80	90	90	0	0	0	-1	1	
830369	58	986	-148	-3	-1	0	3022	9708	80	90	90	0	0	0	-1	1	
830389	52	987	-143	-4	0	0	3022	9709	80	90	90	0	0	0	-1	1	
830409	52	991	-135	-3	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
830429	54	986	-150	-4	-2	0	3022	9709	80	90	90	0	0	0	-1	1	
830449	60	984	-151	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
830469	62	988	-149	-3	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
830489	58	989	-143	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
830509	62	987	-142	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
830529	52	983	-146	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
830549	57	988	-139	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
830569	60	987	-148	-3	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
830589	62	989	-147	-4	-1	0	3024	9709	80	90	90	0	0	0	-1	0	
830609	57	989	-151	-4	0	0	3024	9709	80	90	90	0	0	0	-1	0	
830629	53	991	-148	-4	0	0	3024	9709	80	90	90	0	0	0	-2	0	
830649	55	986	-140	-4	0	0	3024	9709	80	90	90	0	0	0	-2	0	
830669	51	987	-149	-4	-1	0	3024	9709	80	90	90	0	0	0	-2	0	
830689	51	984	-143	-4	-1	0	3024	9709	80	90	90	0	0	0	-2	0	
830709	58	989	-149	-4	-1	0	3024	9709	80	90	90	0	0	0	-2	0	
830729	55	993	-145	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
830802	54	986	-146	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
830803	54	986	-146	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
830805	54	986	-146	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
830809	54	986	-146	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
830829	59	989	-143	-3	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
830849	60	984	-152	-3	-1	0	3017	9708	80	90	90	0	0	0	-1	1	
830869	52	987	-147	-3	-1	0	3017	9708	80	90	90	0	0	0	-1	1	
830889	57	983	-141	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
830909	51	991	-142	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
830929	59	991	-144	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
830949	57	988	-146	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
830969	60	988	-149	-4	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
830989	61	992	-147	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831009	56	988	-153	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831029	58	989	-145	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831049	55	988	-144	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831069	60	985	-143	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831089	62	989	-148	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831109	57	989	-147	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
831129	57	990	-140	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
831149	53	989	-144	-4	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
831169	57	984	-140	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
831236	58	991	-147	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
831237	58	991	-147	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
831239	58	991	-147	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
831249	51	990	-150	-4	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
831269	49	986	-148	-4	0	0	3019	9708	80	90	90	0	0	0	-1	1	
831289	53	988	-147	-4	0	0	3019	9708	80	90	90	0	0	0	-1	1	
831309	55	985	-141	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831329	52	987	-147	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831349	50	989	-141	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831369	58	990	-142	-4	-2	0	3021	9708	80	90	90	0	0	0	-1	1	
831389	54	988	-139	-3	-2	0	3021	9708	80	90	90	0	0	0	-1	1	
831409	54	985	-144	-3	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
831429	57	984	-137	-3	0	0	3021	9708	80	90	90	0	0	0	-1	1	
831449	54	987	-135	-3	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
831469	57	987	-144	-3	-2	0	3022	9709	80	90	90	0	0	0	-1	1	
831489	52	984	-144	-3	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
831509	56	992	-148	-3	0	0	3022	9709	80	90	90	0	0	0	-1	1	
831529	56	987	-148	-3	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
831549	56	988	-147	-3	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
831569	57	983	-146	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
831589	57	988	-146	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
831609	60	987	-149	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	0	
831681	60	988	-152	-4	0	0	3023	9709	80	90	90	0	0	0	-1	0	
831681	60	988	-152	-4	0	0	3023	9709	80	90	90	0	0	0	-2	0	
831684	60	988	-152	-4	0	0	3023	9709	80	90	90	0	0	0	-2	0	
831689	60	988	-152	-4	0	0	3023	9709	80	90	90	0	0	0	-2	0	
831709	54	986	-140	-4	0	0	3024	9709	80	90	90	0	0	0	-2	0	
831729	55	990	-147	-4	-1	0	3024	9709	80	90	90	0	0	0	-2	0	
831749	54	988	-139	-4	-1	0	3024	9709	80	90	90	0	0	0	-2	0	
831769	57	990	-146	-4	0	0	3024	9709	80	90	90	0	0	0	-2	0	
831789	54	987	-143	-4	0	0	3025	9709	80	90	90	0	0	0	-2	0	
831809	55	987	-143	-4	0	0	3025	9709	80	90	90	0	0	0	-2	0	
831829	51	986	-140	-4	-1	0	3025	9709	80	90	90	0	0	0	-2	0	
831849	57	989	-145	-4	0	0	3025	9709	80	90	90	0	0	0	-2	0	
831869	51	987	-147	-4	-1	0	3025	9709	80	90	90	0	0	0	-2	0	
831889	50	985	-148	-4	-1	0	3025	9709	80	90	90	0	0	0	-2	0	
831909	52	986	-141	-4	-1	0	3025	9709	80	90	90	0	0	0	-2	0	
831929	51	991	-139	-4	-1	0	3025	9708	80	90	90	0	0	0	-2	1	
831949	53	983	-141	-3	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831969	49	987	-140	-3	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
831989	55	986	-143	-3	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
832009	56	989	-144	-3	-2	0	3021	9708	80	90	90	0	0	0	-1	1	
832029	58	989	-141	-3	-2	0	3021	9708	80	90	90	0	0	0	-1	1	
832049	57	990	-149	-3	-1	0	3021	9709	80	90	90	0	0	0	-1	1	
832130	58	986	-142	-4	0	0	3021	9709	80	90	90	0	0	0	-1	1	
832130	58	986	-142	-4	0	0	3021	9709	80	90	90	0	0	0	-1	1	
832130	58	986	-142	-4	0	0	3021	9709	80	90	90	0	0	0	-1	1	
832132	58	986	-142	-4	0	0	3021	9709	80	90	90	0	0	0	-1	1	
832149	59	989	-148	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
832169	56	988	-149	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	0	
832189	55	987	-144	-4	-1	0	3023	9709	80	90	90	0	0	0	-2	0	
832209	59	985	-146	-4	-1	0	3023	9709	80	90	90	0	0	0	-2	0	
832229	58	984	-148	-4	-1	0	3023	9709	80	90	90	0	0	0	-2	0	
832249	59	987	-150	-4	-1	0	3023	9709	80	90	90	0	0	0	-2	0	
832269	62	990	-147	-4	-1	0	3023	9709	80	90	90	0	0	0	-2	0	
832289	57	984	-147	-4	0	0	3023	9709	80	90	90	0	0	0	-2	0	
832309	55	987	-143	-4	0	0	3024	9709	80	90	90	0	0	0	-2	0	
832329	52	990	-142	-4	-1	0	3024	9709	80	90	90	0	0	0	-2	0	
832349	54	982	-144	-4	-1	0	3024	9709	80	90	90	0	0	0	-2	0	
832369	56	986	-147	-4	-1	0	3024	9709	80	90	90	0	0	0	-2	0	
832389	54	992	-146	-4	0	0	3019	9708	80	90	90	0	0	0	-2	1	
832409	53	988	-147	-4	0	0	3019	9708	80	90	90	0	0	0	-2	1	
832429	50	992	-143	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
832449	49	982	-143	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
832530	59	986	-146	-3	-1	0	3020	9709	80	90	90	0	0	0	-1	1	
832531	59	986	-146	-3	-1	0	3020	9709	80	90	90	0	0	0	-1	1	
832531	59	986	-146	-3	-1	0	3020	9709	80	90	90	0	0	0	-1	1	
832533	59	986	-146	-3	-1	0	3020	9709	80	90	90	0	0	0	-1	1	
832549	54	984	-144	-3	-1	0	3021	9709	80	90	90	0	0	0	-1	1	
832569	56	986	-146	-3	-1	0	3021	9709	80	90	90	0	0	0	-1	1	
832589	59	989	-146	-4	-1	0	3012	9708	80	90	90	0	0	0	0	2	
832609	58	991	-143	-4	-1	0	3012	9708	80	90	90	0	0	0	0	2	
832629	55	988	-144	-3	-1	0	3013	9708	80	90	90	0	0	0	-1	1	
832649	58	986	-145	-3	-1	0	3010	9707	80	90	90	0	0	0	-1	2	
832669	54	989	-150	-3	-1	0	3010	9707	80	90	90	0	0	0	-1	2	
832689	59	993	-146	-3	-1	0	3011	9707	80	90	90	0	0	0	0	2	
832709	52	986	-145	-3	-1	0	3011	9707	80	90	90	0	0	0	0	2	
832729	56	988	-147	-3	-1	0	3012	9708	80	90	90	0	0	0	0	2	
832749	53	987	-150	-4	-1	0	3012	9708	80	90	90	0	0	0	0	2	
832769	55	985	-150	-4	-1	0	3013	9708	80	90	90	0	0	0	0	1	
832789	56	987	-153	-3	-1	0	3013	9708	80	90	90	0	0	0	-1	1	
832809	59	990	-150	-4	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
832829	59	985	-144	-4	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
832849	51	986	-143	-4	0	0	3015	9708	80	90	90	0	0	0	-1	1	
832871	55	986	-148	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
832889	59	984	-145	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
832909	50	984	-144	-3	0	0	3016	9708	80	90	90	0	0	0	-1	1	
832987	50	984	-144	-3	0	0	3016	9708	80	90	90	0	0	0	-1	1	
832987	50	984	-144	-3	0	0	3016	9708	80	90	90	0	0	0	-1	1	
832989	50	984	-144	-3	0	0	3016	9708	80	90	90	0	0	0	-1	1	
832990	50	984	-144	-3	0	0	3016	9708	80	90	90	0	0	0	-1	1	
833009	51	987	-145	-4	0	0	3017	9708	80	90	90	0	0	0	-1	1	
833029	54	988	-141	-4	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
833049	57	986	-145	-4	-2	0	3014	9708	80	90	90	0	0	0	-1	1	
833069	55	990	-147	-4	0	0	3014	9708	80	90	90	0	0	0	-1	1	
833089	56	987	-143	-4	0	0	3014	9708	80	90	90	0	0	0	-1	1	
833109	54	985	-148	-4	-2	0	3015	9708	80	90	90	0	0	0	-1	1	
833129	56	984	-144	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
833149	54	989	-147	-4	0	0	3013	9708	80	90	90	0	0	0	-1	1	
833169	60	987	-147	-4	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
833189	53	987	-145	-4	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
833209	55	987	-141	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
833229	50	987	-140	-3	0	0	3015	9708	80	90	90	0	0	0	-1	1	
833249	56	986	-145	-3	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
833269	59	986	-142	-4	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
833289	58	991	-149	-3	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
833309	54	990	-153	-4	0	0	3015	9708	80	90	90	0	0	0	-1	1	
833329	55	991	-148	-4	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
833349	54	987	-144	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
833421	58	989	-142	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
833422	58	989	-142	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
833424	58	989	-142	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
833429	58	989	-142	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
833449	55	988	-144	-4	0	0	3018	9708	80	90	90	0	0	0	-1	1	
833469	57	989	-144	-4	0	0	3018	9708	80	90	90	0	0	0	-1	1	
833489	56	985	-140	-4	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
833509	51	983	-147	-4	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
833529	56	986	-147	-4	-1	0	3020	9709	80	90	90	0	0	0	-1	1	
833549	58	990	-145	-3	-1	0	3020	9709	80	90	90	0	0	0	-1	1	
833569	56	989	-145	-4	0	0	3020	9709	80	90	90	0	0	0	-1	1	
833589	48	985	-142	-3	-1	0	3020	9709	80	90	90	0	0	0	-1	1	
833609	51	985	-142	-4	-1	0	3021	9709	80	90	90	0	0	0	-1	1	
833629	54	985	-145	-3	-2	0	3021	9709	80	90	90	0	0	0	-1	1	
833649	55	985	-148	-4	-1	0	3021	9709	80	90	90	0	0	0	-1	1	
833669	55	988	-143	-3	0	0	3022	9709	80	90	90	0	0	0	-1	0	
833689	51	987	-147	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	0	
833709	52	986	-142	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	0	
833729	53	987	-139	-3	-1	0	3022	9709	80	90	90	0	0	0	-2	0	
833749	52	982	-139	-3	-1	0	3022	9709	80	90	90	0	0	0	-2	0	
833769	64	988	-142	-4	-2	0	3022	9709	80	90	90	0	0	0	-2	0	
833789	60	991	-150	-3	-2	0	3017	9708	80	90	90	0	0	0	-1	1	
833863	55	986	-142	-3	0	0	3017	9708	80	90	90	0	0	0	-1	1	
833864	55	986	-142	-3	0	0	3017	9708	80	90	90	0	0	0	-1	1	
833866	55	986	-142	-3	0	0	3017	9708	80	90	90	0	0	0	-1	1	
833869	55	986	-142	-3	0	0	3017	9708	80	90	90	0	0	0	-1	1	
833889	57	984	-147	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
833909	63	989	-149	-4	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
833929	56	989	-153	-4	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
833949	56	988	-153	-4	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
833969	57	992	-145	-4	0	0	3020	9708	80	90	90	0	0	0	-1	1	
833989	56	987	-143	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
834009	56	983	-144	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
834029	58	989	-147	-4	-1	0	3020	9709	80	90	90	0	0	0	-1	1	
834049	57	987	-143	-4	-1	0	3021	9709	80	90	90	0	0	0	-1	1	
834069	57	988	-146	-4	0	0	3021	9709	80	90	90	0	0	0	-1	1	
834089	51	991	-142	-4	0	0	3018	9708	80	90	90	0	0	0	-1	1	
834109	52	984	-143	-4	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
834129	55	986	-139	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
834149	56	986	-148	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
834169	56	989	-144	-3	-1	0	3010	9707	80	90	90	0	0	0	-1	2	
834189	51	989	-148	-4	-1	0	3010	9707	80	90	90	0	0	0	-1	2	
834209	55	987	-147	-4	-1	0	3011	9707	80	90	90	0	0	0	0	2	
834229	54	989	-147	-3	-1	0	3012	9707	80	90	90	0	0	0	0	2	
834304	55	990	-144	-3	-1	0	3012	9707	80	90	90	0	0	0	0	2	
834305	55	990	-144	-3	-1	0	3012	9707	80	90	90	0	0	0	0	2	
834307	55	990	-144	-3	-1	0	3012	9707	80	90	90	0	0	0	0	2	
834309	55	990	-144	-3	-1	0	3012	9707	80	90	90	0	0	0	0	2	
834329	58	990	-142	-4	-2	0	3014	9708	80	90	90	0	0	0	0	1	
834349	57	991	-146	-3	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
834369	58	986	-143	-3	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
834389	56	987	-142	-3	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
834409	58	985	-144	-3	-2	0	3016	9708	80	90	90	0	0	0	-1	1	
834429	60	989	-147	-3	-1	0	3013	9708	80	90	90	0	0	0	-1	1	
834449	58	989	-150	-3	0	0	3013	9708	80	90	90	0	0	0	-1	1	
834469	57	987	-150	-3	0	0	3014	9708	80	90	90	0	0	0	-1	1	
834489	57	986	-145	-4	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
834509	55	987	-143	-4	-1	0	3010	9707	80	90	90	0	0	0	0	2	
834529	56	984	-141	-4	0	0	3011	9707	80	90	90	0	0	0	0	2	
834549	57	991	-139	-4	-1	0	3011	9707	80	90	90	0	0	0	0	2	
834569	56	986	-144	-4	-1	0	3011	9707	80	90	90	0	0	0	0	2	
834589	57	987	-145	-4	0	0	3012	9707	80	90	90	0	0	0	0	2	
834609	52	989	-144	-4	0	0	3013	9708	80	90	90	0	0	0	0	2	
834629	54	988	-144	-4	0	0	3013	9708	80	90	90	0	0	0	-1	1	
834715	51	986	-142	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
834716	51	986	-142	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
834716	51	986	-142	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
834718	51	986	-142	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
834729	56	988	-147	-3	0	0	3015	9708	80	90	90	0	0	0	-1	1	
834749	54	985	-146	-3	0	0	3016	9708	80	90	90	0	0	0	-1	1	
834769	54	985	-146	-3	0	0	3016	9708	80	90	90	0	0	0	-1	1	
834789	49	987	-142	-4	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
834809	52	986	-147	-3	-2	0	3017	9708	80	90	90	0	0	0	-1	1	
834829	52	991	-148	-4	-2	0	3018	9708	80	90	90	0	0	0	-1	1	
834849	55	988	-147	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
834869	55	985	-140	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
834889	57	988	-144	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
834909	55	986	-139	-3	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
834929	51	987	-141	-3	-2	0	3018	9708	80	90	90	0	0	0	-1	1	
834949	57	986	-150	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
834969	59	989	-145	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
834989	61	987	-149	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
835009	55	987	-143	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
835029	59	985	-144	-4	0	0	3020	9708	80	90	90	0	0	0	-1	1	
835049	56	987	-147	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
835069	54	985	-149	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
835153	56	983	-149	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
835154	56	983	-149	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
835154	56	983	-149	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
835156	56	983	-149	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
835169	56	988	-137	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
835189	53	989	-145	-3	0	0	3022	9709	80	90	90	0	0	0	-1	1	
835209	54	990	-142	-4	-1	0	3016	9709	80	90	90	0	0	0	-1	1	
835229	54	988	-151	-4	0	0	3016	9708	80	90	90	0	0	0	-1	1	
835249	47	986	-145	-4	0	0	3016	9708	80	90	90	0	0	0	-1	1	
835269	56	984	-141	-3	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
835289	52	991	-145	-4	-1	0	3017	9708	80	90	90	0	0	0	-1	1	
835309	48	987	-145	-3	0	0	3017	9708	80	90	90	0	0	0	-1	1	
835329	53	988	-146	-4	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
835349	54	986	-145	-3	-2	0	3018	9708	80	90	90	0	0	0	-1	1	
835369	54	987	-149	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
835389	54	989	-152	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
835409	56	988	-137	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
835429	55	985	-145	-4	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
835449	53	986	-150	-4	0	0	3020	9708	80	90	90	0	0	0	-1	1	
835469	56	989	-138	-4	0	0	3020	9708	80	90	90	0	0	0	-1	1	
835489	56	986	-141	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
835509	58	985	-144	-3	-2	0	3021	9708	80	90	90	0	0	0	-1	1	
835529	57	988	-144	-3	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
835606	54	989	-144	-3	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
835607	54	989	-144	-3	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
835609	54	989	-144	-3	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
835609	54	989	-144	-3	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
835629	62	989	-146	-4	-2	0	3021	9709	80	90	90	0	0	0	-1	1	
835649	56	987	-150	-4	-1	0	3021	9709	80	90	90	0	0	0	-1	1	
835669	58	987	-144	-4	0	0	3022	9709	80	90	90	0	0	0	-1	1	
835689	54	985	-143	-4	0	0	3022	9709	80	90	90	0	0	0	-1	1	
835709	52	988	-145	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
835729	50	990	-142	-4	0	0	3022	9709	80	90	90	0	0	0	-1	1	
835749	57	988	-145	-4	0	0	3023	9709	80	90	90	0	0	0	-1	1	
835769	57	989	-143	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
835789	51	984	-144	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
835809	52	989	-144	-4	0	0	3023	9709	80	90	90	0	0	0	-1	1	
835829	50	987	-144	-4	0	0	3023	9709	80	90	90	0	0	0	-1	1	
835849	53	986	-140	-4	-1	0	3023	9709	80	90	90	0	0	0	-1	1	
835869	52	986	-149	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
835889	58	986	-147	-3	0	0	3021	9708	80	90	90	0	0	0	-1	1	
835909	56	990	-144	-4	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
835929	51	988	-147	-4	-2	0	3021	9708	80	90	90	0	0	0	-1	1	
835949	50	989	-151	-4	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
835969	53	988	-148	-3	-2	0	3019	9708	80	90	90	0	0	0	-1	1	
836043	56	985	-141	-3	-2	0	3019	9708	80	90	90	0	0	0	-1	1	
836044	56	985	-141	-3	-2	0	3019	9708	80	90	90	0	0	0	-1	1	
836046	56	985	-141	-3	-2	0	3019	9708	80	90	90	0	0	0	-1	1	
836049	56	985	-141	-3	-2	0	3019	9708	80	90	90	0	0	0	-1	1	
836069	56	986	-139	-3	-1	0	3019	9708	80	90	90	0	0	0	-1	1	
836089	56	988	-150	-3	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
836109	59	992	-144	-3	0	0	3020	9708	80	90	90	0	0	0	-1	1	
836129	60	986	-148	-4	-1	0	3020	9708	80	90	90	0	0	0	-1	1	
836149	56	985	-146	-4	-1	0	3021	9708	80	90	90	0	0	0	-1	1	
836169	56	987	-153	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
836189	56	990	-147	-4	0	0	3021	9708	80	90	90	0	0	0	-1	1	
836209	56	985	-144	-4	-1	0	3021	9709	80	90	90	0	0	0	-1	1	
836229	58	989	-148	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
836249	57	986	-147	-4	0	0	3022	9709	80	90	90	0	0	0	-1	1	
836269	57	988	-144	-4	0	0	3022	9709	80	90	90	0	0	0	-1	1	
836289	56	990	-146	-4	-1	0	3022	9709	80	90	90	0	0	0	-1	1	
836309	51	987	-143	-4	0	0	3014	9708	80	90	90	0	0	0	-1	1	
836329	50	989	-143	-4	0	0	3014	9708	80	90	90	0	0	0	-1	1	
836349	53	986	-142	-3	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
836369	54	986	-145	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
836389	54	984	-146	-4	0	0	3016	9708	80	90	90	0	0	0	-1	1	
836409	56	984	-140	-4	0	0	3016	9708	80	90	90	0	0	0	-1	1	
836482	53	984	-147	-4	-1	0	3017	9708	80	90	90	0	0	0	-1	1	
836482	53	984	-147	-4	-1	0	3017	9708	80	90	90	0	0	0	-1	1	
836484	53	984	-147	-4	-1	0	3017	9708	80	90	90	0	0	0	-1	1	
836489	53	984	-147	-4	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
836509	52	990	-143	-3	-2	0	3018	9708	80	90	90	0	0	0	-1	1	
836529	55	987	-142	-4	-2	0	3014	9708	80	90	90	0	0	0	-1	1	
836549	52	985	-148	-3	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
836569	57	988	-143	-3	-2	0	3014	9708	80	90	90	0	0	0	-1	1	
836589	55	984	-142	-3	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
836609	59	991	-144	-3	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
836629	59	984	-146	-3	-2	0	3015	9708	80	90	90	0	0	0	-1	1	
836649	59	986	-147	-3	-2	0	3014	9708	80	90	90	0	0	0	-1	1	
836669	56	989	-145	-3	-1	0	3014	9708	80	90	90	0	0	0	-1	1	
836689	55	992	-150	-4	0	0	3015	9708	80	90	90	0	0	0	-1	1	
836709	54	989	-146	-4	-1	0	3015	9708	80	90	90	0	0	0	-1	1	
836729	57	984	-139	-4	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
836749	55	985	-147	-4	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
836769	55	984	-140	-4	-1	0	3016	9708	80	90	90	0	0	0	-1	1	
836789	61	989	-144	-4	-1	0	3017	9708	80	90	90	0	0	0	-1	1	
836809	60	989	-154	-4	0	0	3017	9708	80	90	90	0	0	0	-1	1	
836887	58	983	-146	-4	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
836888	58	983	-146	-4	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
836890	58	983	-146	-4	-1	0	3018	9708	80	90	90	0	0	0	-1	1	
